Populair,Who,What,Where,Why,Picture,Date,Title,Story
TRUE,Het leger van Jordanië,Heeft tientallen doelen van IS gebombardeerd,In Syrië,Uit wraak voor het levend verbranden van een gevangen Jordaanse militair,http://nos.nl/data/image/2015/02/05/129836/1200x675.jpg,5-2-2015,Jordanië bombardeert doelen van IS,"<p>Het leger van Jordanië zegt dat het met tientallen gevechtsvliegtuigen doelen heeft gebombardeerd van Islamitische Staat. Het is de eerste reeks aanvallen uit wraak voor het levend verbranden van een gevangen Jordaanse militair.</p><p>Onder meer wapenopslagplaatsen en trainingskampen van IS zijn bestookt. ""Dit is nog maar het begin"", staat in een verklaring van het leger.</p><h2>Vijanden</h2><p>Op de Jordaanse tv zijn beelden te zien van de aanvallen en van Jordaanse militairen die boodschappen schrijven op raketten. ""Voor jullie, vijanden van de islam"", luidt een van de boodschappen.</p><p>Het leger heeft niet gezegd of het doelen in Irak of Syrië heeft aangevallen. IS heeft ongeveer eenderde van beide landen in handen.</p><h2>Coalitie</h2><p>Jordanië doet sinds september vorig jaar mee aan de coalitie tegen IS, die wordt geleid door de Verenigde Staten. Tot nu toe zou Jordanië alleen doelen in Syrië hebben bestookt, niet in Irak.</p><p>De Jordaanse koning Abdullah bracht vandaag een bezoek aan de familie van de vermoorde piloot in het zuiden van Jordanië.</p>"
FALSE,Vrouwen,Hebben een grotere kans om te sterven door longkanker dan borstkanker,In ontwikkelde landen,Dat blijkt uit cijfers van het Internationaal Agentschap voor Kankeronderzoek. ,http://www.nos.nl/data/image/2015/02/05/129699/864x486.jpg,5-2-2015,Longkanker dodelijker dan borstkanker,"<p>Longkanker heeft borstkanker ingehaald als dodelijkste vorm van kanker bij vrouwen in ontwikkelde landen. Dat blijkt uit cijfers van het Internationaal Agentschap voor Kankeronderzoek. Oncoloog Gabe Sonke, die werkt bij het ziekenhuis Antoni van Leeuwenhoek en lid is van de Vereniging voor Oncologie, herkent die trend in de praktijk.</p><p>""In Nederland zien we al een tijdje dat longkanker dodelijker is dan borstkanker. Uit cijfers van de Nederlandse Kankerregistratie blijkt dat al in 2005 longkanker borstkanker heeft ingehaald.""</p><h2>Steeds meer roken</h2><p>Volgens Sonke zijn er twee belangrijke oorzaken aan te wijzen. ""Vrouwen zijn vele jaren geleden steeds meer gaan roken. Dat effect zie je nu terug bij het ontstaan van longkanker en dus ook in de sterftecijfers. Verder is longkanker nog steeds een vrij slecht te behandelen vorm van kanker waar veel mensen aan overlijden. Tegelijkertijd zie je dat de behandeling en de screening van borstkanker steeds effectiever zijn geworden. Daardoor sterven er steeds minder vrouwen aan borstkanker, ook al komt ook borstkanker steeds meer voor.""</p><p>Dat borstkanker steeds beter behandelbaar is, komt doordat er al lange tijd geleden allerlei therapieën zijn ontwikkeld, zoals immunotherapie, chemotherapie en hormoontherapie. ""Die stappen zijn bij longkanker pas later gezet. Er komt wel een aantal veelbelovende behandelingen voor longkanker aan, die hopelijk veel effect gaan hebben.""</p><p>Sonke vindt dat er ook meer aandacht moet zijn voor het voorkomen van longkanker. ""We moeten echt inzetten op het verminderen van roken. Voorkomen is nog altijd beter dan genezen.""</p>"
FALSE,129 fabrieksarbeiders,Zijn gered uit een Zuid-Koreaanse textielfabriek,In Mexico,Ze zouden seksueel misbruikt zijn in de fabriek,http://www.nos.nl/data/image/2015/02/06/129966/xxl.jpg,6-2-2015,Mexicanen bevrijd uit Zuid-Koreaanse fabriek,"<p>In Mexico zijn 129 fabrieksarbeiders gered uit een Zuid-Koreaanse textielfabriek. De medewerkers zouden seksueel zijn misbruikt in de fabriek. De vier Zuid-Koreaanse eigenaren zijn opgepakt.</p><p>Na een anonieme tip besloot de politie om de fabriek te doorzoeken. De werknemers, voornamelijk vrouwen, zeggen het slachtoffer te zijn van fysiek en seksueel geweld, bedreigingen, psychologische druk en extreem lange werkdagen.</p><p>Volgens de politie werkten er ook zes minderjarigen in de fabriek. De politie vermoedt dat de eigenaren behoren tot een groep mensenhandelaren. De Zuid-Koreanen konden niet bewijzen dat zij legaal in Mexico verbleven.</p>"
FALSE,Minister Kamp van Economische Zaken,Zegt dat het verbod op boringen naar schaliegas voorbarig is,In Noord-Brabant,Het loopt vooruit op de uitkomsten van een onderzoek.,http://www.nos.nl/data/image/2015/02/05/129868/1200x675.jpg,5-2-2015,Kamp: Brabants schaliegasverbod voorbarig,"<p>Minister Kamp van Economische Zaken zegt dat het verbod op boringen naar schaliegas, waartoe de provincie Noord-Brabant morgen wil besluiten, voorbarig is. In een brief aan Provinciale Staten schrijft de minister dat het geplande verbod ""vooruit loopt op de uitkomsten van onderzoek"".</p><p>De ministeries van Economische Zaken en Infrastructuur & Milieu doen onderzoek naar de risico's van schaliegasboringen. Centraal staat daarbij de mogelijke vervuiling van grondwater door chemicaliën. Volgens Kamp gaat Noord-Brabant er ten onrechte al van uit dat die gevolgen er zijn.</p><p>Brabant is een van de beoogde locaties voor proefboringen naar schaliegas. De provincie verzet zich daartegen en wil de milieuverordening aanpassen om de boringen te verbieden.</p><p>Kamp schrijft verder dat hij vragen heeft bij de zorgvuldigheid van het voorgenomen verbod. Volgens hem is de procedure die de provincie volgt ongebruikelijk.</p>"
FALSE,Nederland en Vlaanderen,Hebben een verdrag getekend voor de bouw van een nieuwe zeesluis,In Terneuzen,Binnenschepen zullen daardoor sneller kunnen doorvaren naar België en Frankrijk.,http://www.nos.nl/data/image/2015/02/05/129862/864x486.jpg,5-2-2015,Terneuzen krijgt een nieuwe zeesluis,"<p>Nederland en Vlaanderen hebben in Terneuzen een verdrag getekend voor de bouw van een nieuwe zeesluis in de Zeeuwse stad.</p><p>De sluis moet de havens van Terneuzen en Gent beter met elkaar verbinden. Binnenschepen zullen sneller kunnen doorvaren naar België en Frankrijk.</p><h2>Concurrentiepositie</h2><p>Minister Schultz van Haegen van Infrastructuur was naar Zeeland gekomen om met haar Vlaamse ambtgenoot Weyts de documenten te ondertekenen die de aanleg mogelijk maken. ""Hiermee verstevigen we de concurrentiepositie in Noordwest-Europa van zowel de binnenvaart, de zeevaart, als de havens. Ik ben verheugd met dit bereikte akkoord"", zei ze.</p><p>Ook Weyts is tevreden. ""Deze sluis is van belang voor zowel Vlaanderen als Nederland. Deze levert een verbetering van de maritieme toegang van de haven van Gent en Terneuzen en geeft een reductie van de wachttijden voor de binnenvaart.""</p><p>De aanleg van de sluis gaat 920 miljoen euro kosten. Nederland betaalt daarvan 155 miljoen, Vlaanderen de rest. Als alles volgens plan verloopt, zullen de eerste schepen in 2021 door de nieuwe sluis varen.</p>"
FALSE,De Duitse bondskanselier Merkel en de Franse president Hollande ,Praten met de Russische president Poetin,In Moskou,Om de oorlog in het oosten van Oekraïne te beëindigen,http://www.nos.nl/data/image/2015/02/06/129898/1200x675.jpg,6-2-2015,Merkel en Hollande op vredesmissie in Moskou,"<p>De Duitse bondskanselier Merkel en de Franse president Hollande praten vandaag in Moskou met president Poetin. Ze komen met voorstellen om de oorlog in het oosten van Oekraïne te beëindigen.</p><p>Merkel en Hollande hebben gisteren in Kiev gesproken met de Oekraïense president Porosjenko. Wat dat gesprek heeft opgeleverd, is niet bekendgemaakt.</p><p>De Russische regering heeft gezegd dat ze het initiatief van Merkel en Hollande verwelkomt en dat Moskou openstaat voor ""een constructieve discussie"". Maar volgens correspondent David-Jan Godfroid kan het vandaag moeilijk worden. ""Poetin heeft wel vaker iets gezegd en hij is een harde onderhandelaar.""</p><h2>Russisch voorstel</h2><p>President Poetin had Merkel en Hollande voor hun vertrek naar Oekraïne een voorstel gestuurd om met Porosjenko te bespreken. Omdat Merkel en Hollande na afloop van het overleg in Kiev niets wilden zeggen, is het niet duidelijk wat Poetin heeft voorgesteld en hoe Porosjenko op de voorstellen heeft gereageerd.</p><p>De gevechten in Oost-Oekraïne tussen separatisten en het regeringsleger zijn de afgelopen weken opgelaaid. Rusland wordt ervan beschuldigd dat het wapens levert aan de separatisten. Moskou spreekt dat tegen.</p><h2>VS</h2><p>De Amerikaanse minister van Buitenlandse Zaken, Kerry, heeft gisteren nog eens hard uitgehaald naar Rusland. ""Laat er geen twijfel over bestaan wie de mogelijkheden voor vrede hier blokkeert"", zei Kerry in Kiev na een gesprek met president Porosjenko.</p><p>Later voegde hij eraan toe dat president Obama alle opties openhoudt om het conflict in Oost-Oekraïne te beëindigen. Militaire hulp aan Kiev is er een van, zei Kerry.</p><p>Bondskanselier Merkel en president Hollande worden in de loop van de middag in Moskou verwacht.</p>"
FALSE,Topvrouw Amy Pascal van filmstudio Sony Pictures,Stapt op,In de VS,Ze zegt zelf dat het niets heeft te maken met de grote hack bij het bedrijf.,http://www.nos.nl/data/image/2015/02/05/129784/864x486.jpg,5-2-2015,Sony-topvrouw stapt op na hack,"<p>Topvrouw Amy Pascal van filmstudio Sony Pictures stapt op. Het vertrek komt nog geen drie maanden nadat het bedrijf werd getroffen door een grote computerinbraak.</p><p>Hackers kregen in november toegang tot het computernetwerk van Sony. Zij maakten toen onder meer wachtwoorden, filmscripts en contracten met acteurs buit.</p><p>Pascal en Sony zeggen zelf dat het vertrek niets heeft te maken met de ophef die ontstond na de hack. De carrièrestap zat er volgens hen al een tijdje aan te komen.</p><h2>Excuses</h2><p>Maar Pascal lag al een tijdje onder vuur. Na de inbraak verschenen er e-mails van haar op internet, waarin zij kritiek uitte op grote sterren. Zo noemde ze Angelina Jolie ""een verwend nest met minimaal talent"". Ook maakte Pascal in een aantal e-mails racistische opmerkingen over president Obama.</p><p>Pascal moest diep door het stof en bood in het openbaar haar excuses aan.</p><p>Ze kreeg ook veel kritiek doordat zij de productie van de film The Interview had goedgekeurd. Die film was mogelijk de aanleiding voor de computerinbraak.</p><h2>Nieuw bedrijf</h2><p>Pascal is een van de invloedrijkste vrouwen in Hollywood. Ze is verantwoordelijk voor films als The Social Network, die drie Oscars won, en Golden Globe-winnaar American Hustle.</p><p>Ze start in mei een nieuw productiebedrijf. Dat gaat zich richten op films, televisie en theater. In de eerste paar jaar zal Sony het bedrijf steunen.</p>"
FALSE,Minister Opstelten van Veiligheid en Justitie ,Houdt de bouw van een moskee in de gaten,In Gouda,"De financiering is een punt van zorg, omdat die (deels) uit het buitenland komt",http://www.nos.nl/data/image/2015/02/05/129661/864x486.jpg,6-2-2015,Opstelten houdt bouw Goudse moskee in de gaten,"<p>Minister Opstelten van Veiligheid en Justitie blijft de bouw van de omstreden moskee in Gouda in de gaten houden. Vooral de financiering van de moskee noemt hij ""een enorm punt van zorg"".</p><p>""Ik zeg niet; dat zit wel snor"", zegt de minister. ""Ik vind wel dat we het voortdurend in de gaten moeten houden. Het laatste woord is er nog niet over gesproken.""</p><p>Een groot deel van de Tweede Kamer wil dat de bouw van de moskee voorlopig niet doorgaat. De Kamer wil meer inzicht in een onderzoek dat het ministerie van Veiligheid en Justitie heeft laten doen naar financiering vanuit het buitenland van moskeeën in Nederland.</p><h2>Interventie</h2><p>Volgens Opstelten is er nu geen aanleiding om ""een interventie te plegen"", zo benadrukt hij. De politie en het Openbaar Ministerie hebben onderzoek gedaan naar de partijen die betrokken zijn bij de bouw van de moskee, op het terrein van de leegstaande Prins Willem-*Alexanderkazerne* in Gouda-Noord. ""Als er strafrechtelijke bewegingen zijn die niet kloppen, zullen we dat laten weten"".</p><p>Volgens minister Asscher van Integratie wordt de moskee onder meer gefinancierd vanuit het buitenland. ""Dat is ingewikkeld omdat het landen zijn waar je niet heel vrolijk van wordt,"" aldus de minister. Dan wordt er gekeken of de wet is overtreden of dat mensen onder druk zijn gezet door de geldschieters. ""Zolang dat niet het geval is, is het wel toegestaan"", zegt hij.</p><h2>Hoge muur</h2><p>Op het terrein komt ook een kinderdagverblijf en er zijn plannen om een hoge muur te bouwen tussen de moskee en deze kinderopvang. Volgens Asscher is het onjuist dat de moskee hierom gevraagd heeft om te voorkomen dat mannen die ter gebed gaan worden afgeleid door werkende vrouwen. ""Het verzoek komt van het kinderdagverblijf om te voorkomen dat de kinderen weglopen. Dat is een prima reden.""</p><p>De gemeenteraad van Gouda moet nog instemmen met het voorstel van de gemeente.</p>"
FALSE,Inwoners van de stad,Mogen voor het eerst in tien jaar weer 's nachts de straat op,In de Iraakse hoofdstad Bagdad,"De avondklok, die om veiligheidsredenen gold, is opgeheven",http://www.nos.nl/data/image/2015/02/05/129677/864x486.jpg,5-2-2015,Avondklok Bagdad na tien jaar opgeheven,"<p>Vanaf zaterdag kunnen mensen in Bagdad voor het eerst in tien jaar 's nachts weer de straat op. Sinds de invasie van de VS in Irak in 2004, gold er na middernacht een avondklok, omdat het 's nachts op straat te gevaarlijk was.</p><p>Het nachtelijk uitgaansverbod was de afgelopen tijd al versoepeld en gold nog slechts voor een duur van twee uur. Vanaf zaterdag zijn er helemaal geen beperkingen meer.</p><p>Ook worden enkele wegen weer opengesteld en barricades afgebroken.</p><p>Toch zijn aanslagen nog aan de orde van de dag in Bagdad. Dinsdag vielen er negen doden bij aanslagen in het centrum van de stad, maar premier Abadi vindt dat de stad nu veilig genoeg is om de avondklok af te schaffen.</p>"
FALSE,Apple-gebruikers,Kunnen emoticons met verschillende huidskleuren versturen,In de nieuwe versie van het besturingssysteem,Apple die functie toe gaat voegen,http://www.nos.nl/data/image/2015/02/07/130218/864x486.jpg,7-2-2015,Apple voegt multiculti emoticons toe,"<p>Een emoticon versturen maar je bent niet geel? Daar kan je misschien binnenkort al iets aan doen. Apple komt met een update van z'n besturingssysteem, OS X 10.10.3, en de kans is groot dat daar nieuwe emoticons in zitten, 'diversiteitsemoticons'. Dat meldt MacRumors, dat de details van de update heeft doorgenomen.</p><p>Emoticons met verschillende huidskleuren dus. Die werden een tijdje geleden voorgesteld door Unicode, de Unicode Standard. Hun Unicode Standard 8.0 bevat emoticons met verschillende huidskleuren.</p><p>Volgens MacRumors zou het er zo uit moeten zien, uit het mannetje met een vinkje moet een menu rollen met verschillende opties.</p><p>Er komt dus een skin tone modifier, waarmee je elke emoticon van een kleurtje kan voorzien.</p><p>Vorig jaar liet Apple al weten dat ze de diversiteit in emoticons steunen, nu zijn ze de eerste die de nieuwe emoticons gaan gebruiken.</p>"
FALSE,Erotiekwinkel Christine le Duc,Moet een boete betalen voor het weggeven van gratis handboeien,In Nederland,Ze zaten bij een boek en dat mag wettelijk niet,http://www.nos.nl/data/image/2015/02/04/129271/864x486.jpg,4-2-2015,Boete Christine le Duc voor gratis handboeien,"<p>Gratis een paar handboeien bij aankoop van de erotische boeken van Vijftig tinten - een actie waarmee keten Christine le Duc klanten probeerde te verleiden. Maar dat mag niet, oordeelt het Commissariaat voor de Media. De erotiekketen krijgt een boete van 15.000 euro.</p><p>Christine le Duc verkocht de erotische thrillers (Vijftig Tinten Grijs, Vijftig Tinten Donkerder en Vijftig Tinten Vrij) in combinatie met een paar handboeien voor een prijs van 39,99 euro.</p><p>De boeken hebben een vastgestelde serieprijs van 39,90 euro, daar moeten boekverkopers zich aan houden vanwege de vaste boekenprijs. Het Commissariaat houdt daar toezicht op. De handboeien waren bij deze prijs dus nagenoeg gratis, terwijl ze een winkelwaarde van bijna 10 euro hebben. Daarmee verstrekt Christine le Duc bij verkoop een 'geldelijk' voordeel.</p><h2>Boeken niet onze specialiteit</h2><p>Christine le Duc noemt de hoogte van de boete aan de hoge kant voor een ""onschuldige"" actie als dit. ""We geven onze klanten graag cadeautjes en zijn ons er nooit van bewust geweest daarmee de wet te overtreden. Boeken zijn nu eenmaal niet onze specialiteit,"" zegt Marc Koster van moederbedrijf Beathe Use.</p>"
FALSE,Omwonenden,Kunnen duizende euro's krijgen van de gemeente,Bij station Utrecht Centraal,Ter compensatie van de langedurige overlast door bouwwerkzaamheden,http://www.nos.nl/data/image/2015/02/05/129842/864x486.jpg,5-2-2015,Compensatie voor bouwherrie rond Utrecht CS,"<p>Omwonenden van Utrecht Centraal die veel last hebben van de bouwwerkzaamheden daar komen in aanmerking voor compensatie. De gemeente heeft samen met de provincie, de NS, ProRail en de betrokken bouwbedrijven een fonds opgericht.</p><p>In het stationsgebied wordt al jaren gewerkt. Niet alleen het station zelf wordt onder handen genomen, maar er wordt ook dag en nacht gewerkt aan fietsenstallingen, het Stadskantoor, een megabioscoop en een tramlijn.</p><p>Het nu opgerichte Bouwhinderfonds is bedoeld voor bewoners die ""een uitzonderlijke en langdurige opeenstapeling van bouwhinder ervaren in de periode 2010-2020"", meldt de gemeente Utrecht. De betrokken partijen hebben er samen 1,8 miljoen euro voor gereserveerd. Bouwers van nieuwe projecten zullen ook een financiële bijdrage leveren.</p><h2>120 euro</h2><p>Alleen mensen die langer dan drie jaar overlast ervaren, komen in aanmerking voor compensatie. Die bedraagt per woning 120 euro per maand. In uitzonderlijke gevallen mogen mensen uitwijken naar een hotel. Vanaf april kunnen ze een aanvraag indienen, ook met terugwerkende kracht.</p>"
FALSE,Tweets,Worden doorzoekbaar,Op Google,Omdat beide bedrijven een deal hebben gesloten,http://www.nos.nl/data/image/2015/02/05/129750/1200x675.jpg,5-2-2015,Google gaat tweets doorzoekbaar maken,"<p>Google gaat Twitter-berichten prominenter opnemen in zijn zoekmachine. De twee bedrijven hebben daar een overeenkomst over gesloten, meldt Bloomberg.</p><p>De zoekmachine van Google laat nu ook al wel tweets zien, maar vaak zijn die al wat ouder. Dat komt doordat Google geen directe toegang heeft tot de miljoenen Twitter-berichtjes die elke dag worden verstuurd. Door de nieuwe overeenkomst krijgt Google wel directe toegang.</p><h2>Gunstig</h2><p>De nieuwe overeenkomst kan gunstig zijn voor zowel Twitter als Google. Twitter kan via Google's zoekmachine op meer bezoekers rekenen van mensen die Twitter normaal gesproken niet gebruiken, terwijl Google meer relevante inhoud kan tonen, aangezien tweets vaak over de actualiteit gaan.</p><p>De concurrerende zoekmachines Bing en Yahoo hadden al langer een zoekovereenkomst met Twitter. Google had dat ook van 2009 tot 2011, maar naar verluidt wilde de directie van Twitter de overeenkomst destijds niet verlengen. Het bedrijf wilde op die manier meer controle over de content houden.</p>"
FALSE,De politie,Heeft 20 vaten chemicaliën gevonden,In een bos ten zuiden van Tilburg,Vermoedelijk zijn ze gebruikt wordt voor de productie van synthetische drugs,http://www.nos.nl/data/image/2015/02/05/129830/864x486.jpg,5-2-2015,Vaten met chemicaliën gevonden in bos bij Tilburg,"<p>In een bos ten zuiden van Tilburg zijn 20 vaten met chemicaliën gevonden. Vermoedelijk zit er een stof in die gebruikt wordt voor de productie van synthetische drugs.</p><p>Volgens de politie hebben de vaten niet gelekt. Ze zijn door een gespecialiseerd bedrijf weggehaald.</p><p>Omroep Brabant zegt dat de stof apaan in de vaten zit, maar de politie kan dat nog niet bevestigen. De inhoud moet nog worden onderzocht. Apaan is een grondstof voor onder meer xtc.</p><p>Vlakbij de vindplaats ligt een vijver. De politie bekijkt nog of daar meer vaten liggen. De politie acht die kans klein, maar wil toch het zekere voor het onzekere nemen.</p>"
FALSE,Zeventien mensen,Zijn omgekomen,In een winkelcentrum in het zuiden van China,Er was brand uitgebroken,http://www.nos.nl/data/image/2015/02/06/129999/864x486.jpg,6-2-2015,Zeventien doden bij brand in Chinees winkelcentrum,"<p>Bij een brand in een Zuid-Chinees winkelcentrum zijn ten minste zeventien mensen om het leven gekomen. Negen anderen raakten gewond, onder wie een brandweerman.</p><p>De brand brak uit op de vierde verdieping van een klein warenhuis in de zuidelijke provincie Guangdong. Meer dan tweehonderd brandweermannen hadden zes uur nodig om het vuur onder controle te krijgen. Op beelden is te zien hoe reddingswerkers een kraan gebruiken om de muur van het winkelcentrum in te slaan, en zo bij de vlammen te komen.</p><h2>Bioscoopzaal</h2><p>De lokale autoriteiten onderzoeken de oorzaak van de brand. Volgens de staatszender CCTV ontstond het vuur in een bioscoopzaal waarin licht ontvlambare en zelfs giftige decoratie aanwezig was. Negen mensen zijn inmiddels aangehouden.</p><p>In China, de op een na grootste economie ter wereld, gebeuren wel vaker rampen op de werkvloer. Het land staat bekend om zijn slechte werkomstandigheden. In juni 2013 vielen in de noordoostelijke provincie Jilin honderdtwintig doden bij een brand in een slachthuis voor pluimvee.</p>"